,CENSUS_YEAR,DGUID,GEO_LEVEL,GEO_NAME,CHARACTERISTIC_NAME,C1_COUNT_TOTAL,C2_COUNT_MEN+,C3_COUNT_WOMEN+,Level,Lvl-0,Lvl-1,Lvl-2,Lvl-3,Lvl-4,Lvl-5,Lvl-6,Lvl-7,Lvl-8
315800,2021,2021S0504831,Census agglomeration,Sylvan Lake,      With children,1590,0,0,3,Total number of census families in private households - 100% data,Total couple families,Married couples,With children,0,0,0,0,0
315801,2021,2021S0504831,Census agglomeration,Sylvan Lake,      Without children,1315,0,0,3,Total number of census families in private households - 100% data,Total couple families,Married couples,Without children,0,0,0,0,0
315802,2021,2021S0504831,Census agglomeration,Sylvan Lake,    Common-law couples,845,0,0,2,Total number of census families in private households - 100% data,Total couple families,Common-law couples,0,0,0,0,0,0
315803,2021,2021S0504831,Census agglomeration,Sylvan Lake,      With children,370,0,0,3,Total number of census families in private households - 100% data,Total couple families,Common-law couples,With children,0,0,0,0,0
315804,2021,2021S0504831,Census agglomeration,Sylvan Lake,      Without children,470,0,0,3,Total number of census families in private households - 100% data,Total couple families,Common-law couples,Without children,0,0,0,0,0
315805,2021,2021S0504831,Census agglomeration,Sylvan Lake,  Total one-parent families,925,0,0,1,Total number of census families in private households - 100% data,Total one-parent families,0,0,0,0,0,0,0
315806,2021,2021S0504831,Census agglomeration,Sylvan Lake,    in which the parent is a woman+,720,0,0,2,Total number of census families in private households - 100% data,Total one-parent families,in which the parent is a woman+,0,0,0,0,0,0
315807,2021,2021S0504831,Census agglomeration,Sylvan Lake,    in which the parent is a man+,205,0,0,2,Total number of census families in private households - 100% data,Total one-parent families,in which the parent is a man+,0,0,0,0,0,0
315874,2021,2021S0504831,Census agglomeration,Sylvan Lake,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 100% data,12940,6335,6600,0,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 100% data,0,0,0,0,0,0,0,0
315875,2021,2021S0504831,Census agglomeration,Sylvan Lake,  Without total income,575,300,280,1,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 100% data,Without total income,0,0,0,0,0,0,0
315876,2021,2021S0504831,Census agglomeration,Sylvan Lake,  With total income,12360,6035,6325,1,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 100% data,With total income,0,0,0,0,0,0,0
315877,2021,2021S0504831,Census agglomeration,Sylvan Lake,"    Under $10,000 (including loss)",1010,375,635,2,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 100% data,With total income,"Under $10,000 (including loss)",0,0,0,0,0,0
315878,2021,2021S0504831,Census agglomeration,Sylvan Lake,"    $10,000 to $19,999",1155,370,785,2,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 100% data,With total income,"$10,000 to $19,999",0,0,0,0,0,0
315879,2021,2021S0504831,Census agglomeration,Sylvan Lake,"    $20,000 to $29,999",1775,645,1135,2,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 100% data,With total income,"$20,000 to $29,999",0,0,0,0,0,0
315880,2021,2021S0504831,Census agglomeration,Sylvan Lake,"    $30,000 to $39,999",1520,560,960,2,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 100% data,With total income,"$30,000 to $39,999",0,0,0,0,0,0
315881,2021,2021S0504831,Census agglomeration,Sylvan Lake,"    $40,000 to $49,999",1330,535,800,2,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 100% data,With total income,"$40,000 to $49,999",0,0,0,0,0,0
315882,2021,2021S0504831,Census agglomeration,Sylvan Lake,"    $50,000 to $59,999",1050,490,560,2,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 100% data,With total income,"$50,000 to $59,999",0,0,0,0,0,0
315883,2021,2021S0504831,Census agglomeration,Sylvan Lake,"    $60,000 to $69,999",920,485,435,2,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 100% data,With total income,"$60,000 to $69,999",0,0,0,0,0,0
315884,2021,2021S0504831,Census agglomeration,Sylvan Lake,"    $70,000 to $79,999",735,450,290,2,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 100% data,With total income,"$70,000 to $79,999",0,0,0,0,0,0
315885,2021,2021S0504831,Census agglomeration,Sylvan Lake,"    $80,000 to $89,999",555,375,185,2,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 100% data,With total income,"$80,000 to $89,999",0,0,0,0,0,0
315886,2021,2021S0504831,Census agglomeration,Sylvan Lake,"    $90,000 to $99,999",545,345,200,2,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 100% data,With total income,"$90,000 to $99,999",0,0,0,0,0,0
315887,2021,2021S0504831,Census agglomeration,Sylvan Lake,"    $100,000 and over",1760,1410,350,2,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 100% data,With total income,"$100,000 and over",0,0,0,0,0,0
315888,2021,2021S0504831,Census agglomeration,Sylvan Lake,"      $100,000 to $149,999",1200,915,285,3,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 100% data,With total income,"$100,000 and over","$100,000 to $149,999",0,0,0,0,0
315889,2021,2021S0504831,Census agglomeration,Sylvan Lake,"      $150,000 and over",560,490,65,3,Total - Total income groups in 2020 for the population aged 15 years and over in private households - 100% data,With total income,"$100,000 and over","$150,000 and over",0,0,0,0,0
317246,2021,2021S0504831,Census agglomeration,Sylvan Lake,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,16435,8135,8295,0,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,0,0,0,0,0,0,0,0
317247,2021,2021S0504831,Census agglomeration,Sylvan Lake,  Non-immigrants,15285,7620,7670,1,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Non-immigrants,0,0,0,0,0,0,0
317248,2021,2021S0504831,Census agglomeration,Sylvan Lake,  Immigrants,1070,495,575,1,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,0,0,0,0,0,0,0
317249,2021,2021S0504831,Census agglomeration,Sylvan Lake,    Before 1980,235,100,135,2,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,Before 1980,0,0,0,0,0,0
317250,2021,2021S0504831,Census agglomeration,Sylvan Lake,    1980 to 1990,95,35,55,2,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,1980 to 1990,0,0,0,0,0,0
317251,2021,2021S0504831,Census agglomeration,Sylvan Lake,    1991 to 2000,125,65,55,2,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,1991 to 2000,0,0,0,0,0,0
317252,2021,2021S0504831,Census agglomeration,Sylvan Lake,    2001 to 2010,250,95,150,2,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2001 to 2010,0,0,0,0,0,0
317253,2021,2021S0504831,Census agglomeration,Sylvan Lake,    2011 to 2021,365,195,175,2,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2011 to 2021,0,0,0,0,0,0
317254,2021,2021S0504831,Census agglomeration,Sylvan Lake,      2011 to 2015,180,90,90,3,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2011 to 2021,2011 to 2015,0,0,0,0,0
317255,2021,2021S0504831,Census agglomeration,Sylvan Lake,      2016 to 2021,190,110,80,3,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2011 to 2021,2016 to 2021,0,0,0,0,0
317256,2021,2021S0504831,Census agglomeration,Sylvan Lake,  Non-permanent residents,80,30,50,1,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Non-permanent residents,0,0,0,0,0,0,0
317717,2021,2021S0504831,Census agglomeration,Sylvan Lake,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",12940,6335,6600,0,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",0,0,0,0,0,0,0,0
317718,2021,2021S0504831,Census agglomeration,Sylvan Lake,"  No certificate, diploma or degree",2130,1085,1045,1,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data","No certificate, diploma or degree",0,0,0,0,0,0,0
317719,2021,2021S0504831,Census agglomeration,Sylvan Lake,  High (secondary) school diploma or equivalency certificate,4380,2280,2095,1,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data",High (secondary) school diploma or equivalency certificate,0,0,0,0,0,0,0
317720,2021,2021S0504831,Census agglomeration,Sylvan Lake,"  Postsecondary certificate, diploma or degree",6435,2970,3465,1,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data","Postsecondary certificate, diploma or degree",0,0,0,0,0,0,0
317721,2021,2021S0504831,Census agglomeration,Sylvan Lake,    Postsecondary certificate or diploma below bachelor level,4775,2385,2385,2,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data","Postsecondary certificate, diploma or degree",Postsecondary certificate or diploma below bachelor level,0,0,0,0,0,0
317722,2021,2021S0504831,Census agglomeration,Sylvan Lake,      Apprenticeship or trades certificate or diploma,1590,1285,300,3,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data","Postsecondary certificate, diploma or degree",Postsecondary certificate or diploma below bachelor level,Apprenticeship or trades certificate or diploma,0,0,0,0,0
317723,2021,2021S0504831,Census agglomeration,Sylvan Lake,        Non-apprenticeship trades certificate or diploma,375,245,135,4,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data","Postsecondary certificate, diploma or degree",Postsecondary certificate or diploma below bachelor level,Apprenticeship or trades certificate or diploma,Non-apprenticeship trades certificate or diploma,0,0,0,0
317724,2021,2021S0504831,Census agglomeration,Sylvan Lake,        Apprenticeship certificate,1205,1045,165,4,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data","Postsecondary certificate, diploma or degree",Postsecondary certificate or diploma below bachelor level,Apprenticeship or trades certificate or diploma,Apprenticeship certificate,0,0,0,0
317725,2021,2021S0504831,Census agglomeration,Sylvan Lake,"      College, CEGEP or other non-university certificate or diploma",2815,985,1830,3,"Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data","Postsecondary certificate, diploma or degree",Postsecondary certificate or diploma below bachelor level,"College, CEGEP or other non-university certificate or diploma",0,0,0,0,0
